,variant,correct_counts_6261_a_F_8,correct_counts_6261_a_F_6,correct_counts_6261_a_F_7,correct_counts_6261_a_F_5,correct_counts_6261_a_F_4,correct_counts_6261_a_F_1,correct_counts_6261_a_F_3,correct_counts_6261_a_F_2,mean_bin1__F_,mean_bin2__F_,mean_bin3__F_,mean_bin4__F_,mean_bin5__F_,mean_bin6__F_,mean_bin7__F_,mean_bin8__F_,meanbin__F_
1568,01010001011,98.0,303.0,294.0,415.0,308.0,238.0,269.0,171.0,9699.881089715147,8065.828029790115,7825.675740692628,8134.28942304883,7081.911515211998,5078.907932604755,5579.004371946067,1494.9280100904557,3.0827849575098933
1569,11111011111,97.0,175.0,133.0,290.0,243.0,210.0,213.0,116.0,8558.71860857219,5471.5558564658095,6196.5387835224155,6417.637434418395,4948.805637136095,2933.3626673459808,2523.835311118459,1479.6736426405532,3.0213190783559964
1570,01101111110,97.0,459.0,330.0,420.0,389.0,222.0,261.0,164.0,9047.788243347743,7735.647935003385,7592.941889668312,10273.501901188294,7167.235750335035,7693.791224638886,6262.147764429259,1479.6736426405532,3.1384763149745565
1571,01011011011,97.0,380.0,159.0,415.0,442.0,257.0,236.0,78.0,10474.241344776441,3679.149627623561,6865.648605217324,11673.233522686956,7081.911515211998,6369.587506236987,3017.2166501340976,1479.6736426405532,3.1034640336897272
1572,00000110011,97.0,285.0,244.0,299.0,249.0,240.0,147.0,98.0,9781.392695511073,4622.521327014218,4276.484512571808,6576.097617984281,5102.3892603575605,4777.19062967774,4630.1941046083,1479.6736426405532,3.098569216877682
1573,00000011010,97.0,278.0,143.0,337.0,344.0,260.0,242.0,223.0,10596.508753470329,10518.594448205822,7040.198993485561,9085.050524444148,5750.853447292635,4659.856122983901,2713.597364586012,1479.6736426405532,2.991858941779363
1574,11010111000,96.0,284.0,272.0,376.0,335.0,191.0,173.0,187.0,7784.3583535108955,8820.52538930264,5032.869528400835,8847.360249095318,6416.382481252317,4760.428557292906,5161.52785431745,1464.4192751906505,3.104658624175142
1575,10110111001,96.0,173.0,211.0,208.0,198.0,175.0,98.0,82.0,7132.265507143491,3867.8239675016926,2850.989675047872,5229.186057674247,3549.4881811183027,2899.8385225763122,4003.9793281653747,1464.4192751906505,3.1102644196827813
1576,01011011010,96.0,489.0,219.0,485.0,542.0,302.0,413.0,169.0,12308.252475184767,7971.490859851049,12014.885059130318,14314.236582118396,8276.450806934505,8196.653396183912,4155.788970939418,1464.4192751906505,3.068153838215864
1577,11011111111,95.0,339.0,232.0,331.0,276.0,275.0,317.0,223.0,11207.845796939771,10518.594448205822,9222.078846838525,7289.16844403077,5648.4643651449915,5682.342538458785,4402.479640447236,1449.1649077407478,3.0093253636979806
1578,10110011000,95.0,225.0,239.0,231.0,237.0,215.0,159.0,55.0,8762.497623062003,2594.272173324306,4625.585289108282,6259.177250852509,3941.979662684269,3771.4662865876894,4535.3130778745235,1449.1649077407478,3.111943601847466
1579,01101111001,95.0,268.0,162.0,175.0,179.0,80.0,79.0,78.0,3260.4642318370243,3679.149627623561,2298.246778865121,4727.395476382275,2986.3482293062643,4492.2353991355585,3074.1452661743633,1449.1649077407478,3.231396202856615
1580,01100101000,95.0,186.0,163.0,291.0,197.0,98.0,87.0,57.0,3994.068684000355,2688.6093432633716,2530.9806298894373,5202.776027079934,4965.870484160702,3117.7454635791564,3093.121471521119,1449.1649077407478,3.223439295949597
1581,01100000011,95.0,142.0,150.0,162.0,189.0,99.0,71.0,45.0,4034.824486898318,2122.586323628978,2065.5129278408053,4991.495782325418,2764.5052179863706,2380.214278646453,2846.4308020132994,1449.1649077407478,3.196395059130752
1582,01010110000,95.0,328.0,162.0,449.0,316.0,679.0,432.0,123.0,27673.190167716744,5801.735951252539,12567.627955313068,8345.569667803346,7662.116314048644,5497.959742225609,3074.1452661743633,1449.1649077407478,2.875264408713501
1583,00101111001,95.0,354.0,199.0,208.0,149.0,149.0,92.0,96.0,6072.614631796458,4528.184157075152,2676.439286779635,3935.094558552843,3549.4881811183027,5933.773624231298,3776.2648640043108,1449.1649077407478,3.172688709517083
1584,11100110000,94.0,194.0,205.0,321.0,336.0,121.0,119.0,113.0,4931.452150653499,5330.050101557211,3461.9160339867017,8873.770279689632,5477.815894898919,3251.84204265783,3890.1220960848427,1433.9105402908453,3.162905466694113
1585,01101111011,94.0,327.0,134.0,361.0,273.0,126.0,176.0,70.0,5135.231165143314,3301.8009478672984,5120.144722534954,7209.9383522478265,6160.409775883209,5481.197669840775,2542.811516465214,1433.9105402908453,3.1843678620326648
1586,01100001000,94.0,171.0,104.0,190.0,124.0,161.0,126.0,80.0,6561.684266572011,3773.486797562627,3665.5581536329782,3274.8437936949836,3242.320934675373,2866.3143778066437,1973.5253560625542,1433.9105402908453,3.0453967823792016
1587,00111111001,94.0,173.0,134.0,208.0,140.0,119.0,111.0,92.0,4849.9405448575735,4339.509817197021,3229.1821829623855,3697.4042832040136,3549.4881811183027,2899.8385225763122,2542.811516465214,1433.9105402908453,3.111544628817211
1588,00110111110,94.0,289.0,201.0,308.0,210.0,143.0,134.0,111.0,5828.079814408681,5235.7129316181445,3898.2920046572945,5546.10642480602,5255.972883579026,4844.238919217077,3814.2172746978213,1433.9105402908453,3.155627029613406
1589,11011110000,93.0,209.0,184.0,309.0,181.0,151.0,190.0,80.0,6154.126237592383,3773.486797562627,5527.428961827507,4780.2155375709035,5273.037730603633,3503.2731284303427,3491.6217838029806,1418.6561728409426,3.125171738037166
1590,01101011011,93.0,352.0,289.0,469.0,474.0,299.0,333.0,185.0,12185.985066490879,8726.188219363576,9687.546548887156,12518.354501705018,8003.413254540788,5900.24947946163,5484.123345212291,1418.6561728409426,3.061229590615981
1591,00000111001,93.0,147.0,174.0,217.0,172.0,370.0,274.0,221.0,15079.647072246238,10424.257278266758,7971.134397582826,4542.525262222074,3703.071804339768,2464.024640570624,3301.8597303354277,1418.6561728409426,2.8656642143818547
1592,11110110000,92.0,191.0,153.0,228.0,114.0,317.0,208.0,176.0,12919.58951865421,8301.670954637779,6051.080126632218,3010.7434877518394,3890.7851216104473,3201.5558255033275,2903.3594180535656,1403.4018053910402,2.90452026762101
1593,11101111110,92.0,263.0,169.0,241.0,202.0,107.0,107.0,88.0,4360.870910082021,4150.835477318889,3112.8152574502274,5334.826180051506,4112.628132930341,4408.425037211388,3206.978703601651,1403.4018053910402,3.1872825128150923
1594,11100000010,92.0,121.0,162.0,146.0,149.0,145.0,104.0,94.0,5909.591420204607,4433.846987136087,3025.540063316109,3935.094558552843,2491.467665592655,2028.210758564935,3074.1452661743633,1403.4018053910402,3.0614380571448407
1595,01010111110,92.0,435.0,191.0,543.0,504.0,178.0,226.0,191.0,7254.53291583738,9009.199729180771,6574.7312914369295,13310.655419534449,9266.211934361723,7291.501487402867,3624.455221230268,1403.4018053910402,3.133790135920388
1596,11010011110,91.0,274.0,159.0,507.0,391.0,391.0,357.0,208.0,15935.518933103456,9811.06567366283,10385.748101960105,10326.321962376924,8651.877441475863,4592.807833444564,3017.2166501340976,1388.1474379411375,2.962119900194582
1597,01110101000,91.0,201.0,219.0,443.0,347.0,185.0,127.0,107.0,7539.823536123119,5047.0385917400135,3694.649885011018,9164.28061622709,7559.727231901001,3369.176549351669,4155.788970939418,1388.1474379411375,3.136499423388725
1598,00110101001,91.0,173.0,145.0,176.0,117.0,150.0,87.0,67.0,6113.3704346944205,3160.2951929587,2530.9806298894373,3089.973579534783,3003.4130763308717,2899.8385225763122,2751.5497752795227,1388.1474379411375,3.100235867165561
1599,11111101000,90.0,209.0,203.0,271.0,204.0,135.0,141.0,52.0,5502.033391224979,2452.7664184157074,4101.934124303571,5387.646241240134,4624.573543668558,3503.2731284303427,3852.169685391332,1372.8930704912348,3.1811026427861617
1600,11101110010,90.0,258.0,199.0,453.0,313.0,293.0,147.0,164.0,11941.450249103102,7735.647935003385,4276.484512571808,8266.339576020402,7730.375702147073,4324.614675287217,3776.2648640043108,1372.8930704912348,3.0370460305375824
1601,11100110001,90.0,218.0,151.0,322.0,222.0,143.0,119.0,120.0,5828.079814408681,5660.23019634394,3461.9160339867017,5863.026791937793,5494.880741923526,3654.1317798938503,2865.4070073600546,1372.8930704912348,3.1144570579975492
1602,11011010101,90.0,129.0,101.0,184.0,180.0,106.0,119.0,104.0,4320.115107184058,4905.532836831415,3461.9160339867017,4753.805506976589,3139.9318525277295,2162.3073376436087,1916.5967400222883,1372.8930704912348,3.072445227161177
1603,10100110010,90.0,213.0,224.0,220.0,206.0,147.0,99.0,62.0,5991.103026000533,2924.4522681110357,2880.0814064259116,5440.466302428763,3754.2663454135895,3570.3214179696793,4250.669997673194,1372.8930704912348,3.175058305225112
1604,10010111011,89.0,350.0,209.0,449.0,358.0,174.0,231.0,137.0,7091.509704245528,6462.096140825999,6720.189948327127,9454.79095276455,7662.116314048644,5866.7253346919615,3966.026917471864,1357.6387030413323,3.1335821773112884
1605,01111101000,89.0,211.0,175.0,355.0,229.0,157.0,177.0,158.0,6398.661054980161,7452.636425186188,5149.236453912993,6047.897006097994,6058.020693735565,3536.7972732000107,3320.835935682183,1357.6387030413323,3.078594047674705
1606,11111110011,88.0,289.0,242.0,358.0,247.0,212.0,200.0,124.0,8640.230214368115,5848.904536222071,5818.346275607902,6523.277556795652,6109.215234809387,4844.238919217077,4592.24169391479,1342.3843355914296,3.09924465088769
1607,11111011011,88.0,204.0,202.0,334.0,287.0,199.0,252.0,121.0,8110.404776694599,5707.398781313474,7331.1163072659565,7579.678780568228,5699.658906218813,3419.4627665061716,3833.1934800445765,1342.3843355914296,3.0644071962198067
1608,01111111001,88.0,295.0,165.0,272.0,299.0,199.0,189.0,103.0,8110.404776694599,4858.364251861883,5498.337230449468,7896.599147700001,4641.638390693165,4944.811353526082,3131.0738822146295,1342.3843355914296,3.085840100896131
1609,11100101010,87.0,106.0,80.0,166.0,221.0,74.0,62.0,44.0,3015.929414449248,2075.4177386594447,1803.6873454384497,5836.616761343478,2832.764606084799,1776.7796727924226,1518.0964277404264,1327.1299681415271,3.180129414385279
1610,11010111110,87.0,218.0,234.0,366.0,324.0,126.0,182.0,163.0,5135.231165143314,7688.479350033853,5294.695110803191,8556.84991255786,6245.734011006244,3654.1317798938503,4440.432051140748,1327.1299681415271,3.1290106003104956
1611,11010010110,87.0,181.0,199.0,375.0,292.0,179.0,155.0,99.0,7295.288718735343,4669.689911983751,4509.218363596124,7711.7289335398,6399.317634227709,3033.935101654986,3776.2648640043108,1327.1299681415271,3.1119836626283846
1612,01010111111,87.0,739.0,242.0,657.0,806.0,426.0,318.0,211.0,17361.972034532155,9952.57142857143,9251.170578216565,21286.48465901739,11211.604495166946,12387.171492392456,4592.24169391479,1327.1299681415271,3.0830440326638686
1613,11101111000,86.0,172.0,159.0,218.0,226.0,168.0,121.0,120.0,6846.974886857752,5660.23019634394,3520.0994967427805,5968.66691431505,3720.136651364375,2883.076450191478,3017.2166501340976,1311.8756006916244,3.0573688056723167
1614,11011111001,86.0,229.0,154.0,178.0,118.0,157.0,119.0,88.0,6398.661054980161,4150.835477318889,3461.9160339867017,3116.383610129097,3037.542770380086,3838.514576127026,2922.335623400321,1311.8756006916244,3.087284269249239
1615,11011011010,86.0,227.0,133.0,364.0,348.0,188.0,239.0,104.0,7662.090944817008,4905.532836831415,6952.9237993514425,9190.690646821406,6211.60431695703,3804.990431357358,2523.835311118459,1311.8756006916244,3.0735603393212214
1616,10110110010,86.0,192.0,231.0,278.0,326.0,124.0,166.0,90.0,5053.719559347388,4245.172647257956,4829.227408754558,8609.66997374649,4744.0274728408085,3218.3178978881615,4383.5034351004815,1311.8756006916244,3.162723946263134
1617,01100111110,85.0,333.0,193.0,342.0,361.0,222.0,231.0,113.0,9047.788243347743,5330.050101557211,6720.189948327127,9534.021044547491,5836.177682415671,5581.77010414978,3662.407631923779,1296.6212332417217,3.0901939837875476
1618,01010011110,85.0,380.0,226.0,488.0,670.0,359.0,411.0,312.0,14631.333240368647,14716.598510494245,11956.701596374238,17694.720498190636,8327.645348008326,6369.587506236987,4288.622408366705,1296.6212332417217,2.996761242614564
1619,01000111110,85.0,377.0,306.0,566.0,411.0,249.0,232.0,180.0,10148.194921592738,8490.345294515912,6749.281679705166,10854.522574263212,9658.70341592769,6319.301289082484,5806.718836107131,1296.6212332417217,3.1154753930371935
1620,00111110011,85.0,295.0,211.0,326.0,324.0,300.0,297.0,216.0,12226.740869388841,10188.414353419093,8640.244219277734,8556.84991255786,5563.140130021956,4944.811353526082,4003.9793281653747,1296.6212332417217,2.9869266791157068
1621,00011111000,85.0,353.0,190.0,307.0,221.0,248.0,135.0,85.0,10107.439118694776,4009.329722410291,3927.3837360353336,5836.616761343478,5238.908036554418,5917.011551846464,3605.4790158835126,1296.6212332417217,3.0941799089621975
1622,11110111110,84.0,365.0,199.0,468.0,327.0,199.0,209.0,116.0,8110.404776694599,5471.5558564658095,6080.171858010258,8636.080004340803,7986.348407516181,6118.156420464474,3776.2648640043108,1281.3668657918192,3.1322192204754895
1623,11011010100,84.0,134.0,158.0,194.0,198.0,178.0,226.0,145.0,7254.53291583738,6839.444820582261,6574.7312914369295,5229.186057674247,3310.5803227738015,2246.1176995677793,2998.2404447873423,1281.3668657918192,2.990447455357012
1624,01110101010,84.0,215.0,159.0,246.0,268.0,203.0,153.0,103.0,8273.42798828645,4858.364251861883,4451.034900840045,7077.888199276254,4197.9523680533775,3603.8455627393478,3017.2166501340976,1281.3668657918192,3.0559495466095155
1625,11111101011,83.0,272.0,141.0,219.0,288.0,182.0,184.0,100.0,7417.55612742923,4716.858496953284,5352.87857355927,7606.088811162542,3737.201498388982,4559.2836886748955,2675.6449538925017,1266.1124983419165,3.072918210511314
1626,11101111111,83.0,225.0,179.0,334.0,287.0,106.0,137.0,98.0,4320.115107184058,4622.521327014218,3985.567198791413,7579.678780568228,5699.658906218813,3771.4662865876894,3396.740757069204,1266.1124983419165,3.176822313558933
1627,11000011001,83.0,128.0,175.0,210.0,270.0,112.0,143.0,81.0,4564.649924571834,3820.65538253216,4160.11758705965,7130.708260464883,3583.6178751675175,2145.5452652587746,3320.835935682183,1266.1124983419165,3.129695472775204
1628,11100011001,82.0,159.0,122.0,221.0,201.0,238.0,179.0,87.0,9699.881089715147,4103.666892349357,5207.419916669072,5308.416149457191,3771.331192438197,2665.169509188634,2315.09705230415,1250.858130892014,2.9817893580378896
1629,11000110010,82.0,396.0,239.0,378.0,361.0,243.0,215.0,134.0,9903.660104204962,6320.5903859174,6254.722246278495,9534.021044547491,6450.512175301531,6637.780664394333,4535.3130778745235,1250.858130892014,3.101155997691026
1630,01110111001,82.0,264.0,189.0,358.0,226.0,200.0,238.0,113.0,8151.160579592562,5330.050101557211,6923.832067973403,5968.66691431505,6109.215234809387,4425.187109596222,3586.5028105367574,1250.858130892014,3.077382713625874
1631,00100110001,82.0,172.0,147.0,337.0,208.0,178.0,165.0,57.0,7254.53291583738,2688.6093432633716,4800.135677376519,5493.2863636173915,5750.853447292635,2883.076450191478,2789.5021859730336,1250.858130892014,3.0988769662670004
1632,11100111011,81.0,330.0,231.0,496.0,374.0,153.0,166.0,177.0,6235.637843388309,8348.839539607312,4829.227408754558,9877.351442273579,8464.164124205185,5531.483886995278,4383.5034351004815,1235.6037634421114,3.1457172628001486
1633,11011110010,81.0,323.0,234.0,346.0,412.0,199.0,232.0,199.0,8110.404776694599,9386.548408937035,6749.281679705166,10880.932604857526,5904.4370705141,5414.149380301438,4440.432051140748,1235.6037634421114,3.0763846107555604
1634,10110110011,81.0,289.0,202.0,252.0,241.0,167.0,175.0,84.0,6806.219083959789,3962.1611374407585,5091.052991156915,6364.817373229766,4300.341450201021,4844.238919217077,3833.1934800445765,1235.6037634421114,3.129363027176193
1635,01110101001,81.0,152.0,175.0,256.0,130.0,407.0,205.0,399.0,16587.611779470863,18820.2654028436,5963.804932498099,3433.30397726087,4368.60083829945,2547.8350024947945,3320.835935682183,1235.6037634421114,2.81008445562973
1636,01110010100,81.0,248.0,157.0,341.0,339.0,156.0,192.0,88.0,6357.905252082198,4150.835477318889,5585.612424583586,8953.000371472575,5819.1128353910635,4156.993951438875,2979.264239440587,1235.6037634421114,3.124568707371943
1637,00100111000,81.0,307.0,194.0,513.0,317.0,111.0,130.0,122.0,4523.894121673871,5754.567366283006,3781.9250791451364,8371.97969839766,8754.266523623506,5145.956222144092,3681.383837270534,1235.6037634421114,3.2050202995703607
1638,11110101010,80.0,219.0,116.0,229.0,176.0,102.0,91.0,59.0,4157.091895592206,2782.9465132024375,2647.3475554015954,4648.165384599331,3907.8499686350547,3670.8938522786843,2201.239820223618,1220.3493959922087,3.1801361058954543
1639,10010111010,80.0,297.0,198.0,496.0,370.0,180.0,125.0,179.0,7336.044521633305,8443.176709546378,3636.4664222549386,9771.711319896322,8464.164124205185,4978.33549829575,3757.2886586575555,1220.3493959922087,3.1179572689466095
1640,01110000010,80.0,165.0,98.0,345.0,157.0,167.0,174.0,137.0,6806.219083959789,6462.096140825999,5061.961259778875,4146.374803307358,5887.372223489493,2765.741943497639,1859.6681239820223,1220.3493959922087,3.02196917538402
1641,11111111110,79.0,304.0,172.0,356.0,327.0,261.0,184.0,243.0,10637.264556368293,11461.966147596479,5352.87857355927,8636.080004340803,6075.085540760172,5095.670004989589,3263.9073196419167,1205.0950285423062,3.0008571576493233
1642,11011111011,79.0,199.0,134.0,247.0,233.0,255.0,182.0,113.0,10392.729738980515,5330.050101557211,5294.695110803191,6153.537128475251,4215.0172150779845,3335.652404582001,2542.811516465214,1205.0950285423062,2.9849552654085714
1643,11001011010,79.0,237.0,203.0,266.0,313.0,198.0,198.0,186.0,8069.648973796636,8773.356804333107,5760.162812851823,8266.339576020402,4539.249308545522,3972.6111552056996,3852.169685391332,1205.0950285423062,3.0369076487221505
1644,01110011100,79.0,407.0,137.0,519.0,522.0,421.0,298.0,330.0,17158.19302004234,15565.633039945837,8669.335950655774,13786.035970232108,8856.65560577115,6822.163460627509,2599.7401325054802,1205.0950285423062,2.953610548541539
