,variant,correct_counts_6261_c_F_8,correct_counts_6261_c_F_1,correct_counts_6261_c_F_3,correct_counts_6261_c_F_2,correct_counts_6261_c_F_6,correct_counts_6261_c_F_7,correct_counts_6261_c_F_5,correct_counts_6261_c_F_4,mean_bin1__F_,mean_bin2__F_,mean_bin3__F_,mean_bin4__F_,mean_bin5__F_,mean_bin6__F_,mean_bin7__F_,mean_bin8__F_,meanbin__F_
1862,11011110110,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,78.63297392851707,80.05864681107965,0.0,0.0,0.0,0.0,61.240190726795994,45.23846228742048,3.0965028067683518
1863,11011110101,2.0,2.0,3.0,1.0,1.0,3.0,10.0,9.0,78.63297392851707,80.05864681107965,185.82493310862068,246.11238579059696,501.4298147457416,47.079672593689324,183.720572180388,45.23846228742048,3.410392138090801
1864,11001010010,2.0,54.0,5.0,100.0,12.0,7.0,13.0,18.0,2123.090296069961,8005.864681107964,309.70822184770117,492.2247715811939,651.8587591694642,564.956071124272,428.68133508757194,45.23846228742048,2.7199127524225433
1865,11001010000,2.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,157.26594785703415,160.1172936221593,61.941644369540235,54.691641286799324,0.0,0.0,122.48038145359199,45.23846228742048,3.0157294683306994
1866,11000010010,2.0,2.0,1.0,4.0,1.0,6.0,2.0,5.0,78.63297392851707,320.2345872443186,61.941644369540235,136.7291032169983,100.28596294914833,47.079672593689324,367.441144360776,45.23846228742048,3.3082991636840866
1867,10111110100,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.941644369540235,0.0,50.142981474574164,0.0,0.0,45.23846228742048,3.4938677980800605
1868,10111010001,2.0,9.0,2.0,8.0,3.0,5.0,1.0,6.0,353.84838267832686,640.4691744886372,123.88328873908047,164.07492386039797,50.142981474574164,141.239017781068,306.20095363397996,45.23846228742048,3.009425316527047
1869,10101010001,2.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,117.94946089277562,160.1172936221593,0.0,27.345820643399662,100.28596294914833,0.0,61.240190726795994,45.23846228742048,3.0704544986984947
1870,10101010000,2.0,2.0,0.0,0.0,0.0,2.0,3.0,17.0,78.63297392851707,0.0,0.0,464.87895093779423,150.4289444237225,0.0,122.48038145359199,45.23846228742048,3.45363761531634
1871,10100110101,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,78.63297392851707,80.05864681107965,61.941644369540235,54.691641286799324,50.142981474574164,0.0,61.240190726795994,45.23846228742048,3.1609549564172066
1872,10100010011,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23846228742048,4.206888551600992
1873,10011110111,2.0,3.0,2.0,0.0,2.0,1.0,7.0,0.0,117.94946089277562,0.0,123.88328873908047,0.0,351.0008703220191,94.15934518737865,61.240190726795994,45.23846228742048,3.392313648511014
1874,10010010000,2.0,7.0,5.0,2.0,1.0,0.0,0.0,6.0,275.21540874980974,160.1172936221593,309.70822184770117,164.07492386039797,0.0,47.079672593689324,0.0,45.23846228742048,2.8601934766838712
1875,10001110111,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,39.31648696425854,0.0,61.941644369540235,27.345820643399662,50.142981474574164,141.239017781068,0.0,45.23846228742048,3.475483532944718
1876,10000010010,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,117.94946089277562,80.05864681107965,123.88328873908047,27.345820643399662,0.0,0.0,0.0,45.23846228742048,2.8349203196756947
1877,01111010001,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,117.94946089277562,80.05864681107965,185.82493310862068,54.691641286799324,50.142981474574164,94.15934518737865,0.0,45.23846228742048,3.0681911722806885
1878,01110110111,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,117.94946089277562,0.0,123.88328873908047,0.0,0.0,47.079672593689324,61.240190726795994,45.23846228742048,3.1434475434047613
1879,01110010001,2.0,4.0,6.0,0.0,3.0,0.0,2.0,3.0,157.26594785703415,0.0,371.64986621724137,82.03746193019899,100.28596294914833,141.239017781068,0.0,45.23846228742048,3.1197185750649257
1880,01100110100,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,117.94946089277562,80.05864681107965,61.941644369540235,54.691641286799324,100.28596294914833,47.079672593689324,61.240190726795994,45.23846228742048,3.1964636319353583
1881,01100010001,2.0,9.0,3.0,7.0,2.0,2.0,6.0,21.0,353.84838267832686,560.4105276775575,185.82493310862068,574.2622335113929,300.857888847445,94.15934518737865,122.48038145359199,45.23846228742048,3.063526463764015
1882,01011010010,2.0,42.0,1.0,0.0,1.0,0.0,4.0,2.0,1651.2924524988587,0.0,61.941644369540235,54.691641286799324,200.57192589829666,47.079672593689324,0.0,45.23846228742048,2.5790674780241782
1883,01011010000,2.0,9.0,4.0,2.0,1.0,2.0,3.0,3.0,353.84838267832686,160.1172936221593,247.76657747816094,82.03746193019899,150.4289444237225,47.079672593689324,122.48038145359199,45.23846228742048,2.9965888577971116
1884,01010010000,2.0,6.0,3.0,1.0,1.0,1.0,4.0,3.0,235.89892178555124,80.05864681107965,185.82493310862068,82.03746193019899,200.57192589829666,47.079672593689324,61.240190726795994,45.23846228742048,3.095943953323275
1885,01001010010,2.0,55.0,10.0,9.0,17.0,4.0,23.0,31.0,2162.4067830342196,720.5278212997168,619.4164436954023,847.7204399453896,1153.2885739152057,800.3544340927185,244.96076290718398,45.23846228742048,3.018554863931048
1886,01000110101,2.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,157.26594785703415,0.0,247.76657747816094,27.345820643399662,100.28596294914833,94.15934518737865,61.240190726795994,45.23846228742048,3.1697056145784517
1887,00111110101,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,117.94946089277562,0.0,123.88328873908047,82.03746193019899,0.0,0.0,0.0,45.23846228742048,2.9773378472799874
1888,00111010010,2.0,4.0,1.0,2.0,10.0,1.0,3.0,1.0,157.26594785703415,160.1172936221593,61.941644369540235,27.345820643399662,150.4289444237225,470.79672593689327,61.240190726795994,45.23846228742048,3.357235711073554
1889,00111010000,2.0,7.0,4.0,0.0,9.0,1.0,4.0,12.0,275.21540874980974,0.0,247.76657747816094,328.14984772079595,200.57192589829666,423.71705334320393,61.240190726795994,45.23846228742048,3.3055444064722272
1890,00011110111,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.941644369540235,0.0,0.0,0.0,0.0,45.23846228742048,3.4352109352430173
1891,00011010011,2.0,7.0,5.0,4.0,2.0,0.0,0.0,0.0,275.21540874980974,320.2345872443186,309.70822184770117,0.0,0.0,94.15934518737865,0.0,45.23846228742048,2.772978586870908
1892,00010010011,2.0,1.0,2.0,2.0,19.0,4.0,17.0,24.0,39.31648696425854,160.1172936221593,123.88328873908047,656.2996954415919,852.4306850677608,894.5137792800972,244.96076290718398,45.23846228742048,3.5509944782069733
1893,00000110111,2.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,78.63297392851707,160.1172936221593,0.0,82.03746193019899,0.0,47.079672593689324,0.0,45.23846228742048,2.9976250909504523
1894,00000110110,2.0,0.0,0.0,2.0,19.0,0.0,1.0,4.0,0.0,160.1172936221593,0.0,109.38328257359865,50.142981474574164,894.5137792800972,0.0,45.23846228742048,3.6055136962789884
1895,11111110101,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,157.26594785703415,0.0,0.0,54.691641286799324,0.0,0.0,61.240190726795994,22.61923114371024,3.0095939530782996
1896,11111010010,1.0,4.0,2.0,0.0,5.0,2.0,1.0,3.0,157.26594785703415,0.0,123.88328873908047,82.03746193019899,50.142981474574164,235.39836296844663,122.48038145359199,22.61923114371024,3.3446617047859206
1897,11110110100,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,39.31648696425854,80.05864681107965,61.941644369540235,82.03746193019899,100.28596294914833,47.079672593689324,244.96076290718398,22.61923114371024,3.4782136175032763
1898,11101010010,1.0,11.0,2.0,6.0,1.0,1.0,4.0,10.0,432.4813566068439,480.35188086647787,123.88328873908047,273.4582064339966,200.57192589829666,47.079672593689324,61.240190726795994,22.61923114371024,2.8985480965720933
1899,11101010001,1.0,27.0,0.0,13.0,0.0,1.0,0.0,0.0,1061.5451480349805,1040.7624085440355,0.0,0.0,0.0,0.0,61.240190726795994,22.61923114371024,2.503539297032145
1900,11100110111,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,39.31648696425854,0.0,123.88328873908047,0.0,0.0,47.079672593689324,0.0,22.61923114371024,3.0966394832044655
1901,11100010010,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,39.31648696425854,0.0,0.0,109.38328257359865,100.28596294914833,47.079672593689324,61.240190726795994,22.61923114371024,3.5298486911613045
1902,11100010001,1.0,7.0,4.0,2.0,7.0,5.0,13.0,19.0,275.21540874980974,160.1172936221593,247.76657747816094,519.5705922245936,651.8587591694642,329.5577081558253,306.20095363397996,22.61923114371024,3.3576056612156773
1903,11011110100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.941644369540235,0.0,0.0,0.0,0.0,22.61923114371024,3.2287945013202948
1904,11011010011,1.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,157.26594785703415,80.05864681107965,123.88328873908047,54.691641286799324,0.0,94.15934518737865,61.240190726795994,22.61923114371024,3.0428447992906182
1905,11010110100,1.0,1.0,1.0,0.0,2.0,1.0,10.0,18.0,39.31648696425854,0.0,61.941644369540235,492.2247715811939,501.4298147457416,94.15934518737865,61.240190726795994,22.61923114371024,3.490851412132827
1906,11010010010,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,39.31648696425854,80.05864681107965,61.941644369540235,0.0,0.0,47.079672593689324,61.240190726795994,22.61923114371024,3.1718423444357153
1907,11010010001,1.0,183.0,5.0,16.0,2.0,1.0,0.0,3.0,7194.917114459312,1280.9383489772745,309.70822184770117,82.03746193019899,0.0,94.15934518737865,61.240190726795994,22.61923114371024,2.4252032870512608
1908,11001110111,1.0,2.0,4.0,0.0,0.0,4.0,0.0,1.0,78.63297392851707,0.0,247.76657747816094,27.345820643399662,0.0,0.0,244.96076290718398,22.61923114371024,3.3060874084853804
1909,11001110101,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,80.05864681107965,0.0,27.345820643399662,50.142981474574164,0.0,0.0,22.61923114371024,3.1823171519416067
1910,11001110100,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,39.31648696425854,0.0,0.0,27.345820643399662,0.0,0.0,61.240190726795994,22.61923114371024,3.4699136441772733
1911,11000110110,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,39.31648696425854,0.0,61.941644369540235,27.345820643399662,50.142981474574164,47.079672593689324,122.48038145359199,22.61923114371024,3.5126808498466464
1912,11000110101,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,39.31648696425854,0.0,61.941644369540235,0.0,0.0,94.15934518737865,183.720572180388,22.61923114371024,3.6099051349506133
1913,11000110100,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,39.31648696425854,240.17594043323894,0.0,0.0,50.142981474574164,0.0,0.0,22.61923114371024,2.785627125609327
1914,11000010011,1.0,14.0,2.0,33.0,0.0,0.0,1.0,12.0,550.4308174996195,2641.9353447656285,123.88328873908047,328.14984772079595,50.142981474574164,0.0,0.0,22.61923114371024,2.6278467623078194
1915,11000010001,1.0,27.0,4.0,52.0,1.0,0.0,1.0,15.0,1061.5451480349805,4163.049634176142,247.76657747816094,410.1873096509949,50.142981474574164,47.079672593689324,0.0,22.61923114371024,2.608053251177354
1916,11000010000,1.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0,157.26594785703415,160.1172936221593,123.88328873908047,54.691641286799324,0.0,94.15934518737865,61.240190726795994,22.61923114371024,2.9844600382782582
1917,10111110111,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,39.31648696425854,80.05864681107965,0.0,0.0,0.0,0.0,0.0,22.61923114371024,2.7554486002384357
1918,10110110111,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,78.63297392851707,0.0,0.0,27.345820643399662,0.0,0.0,0.0,22.61923114371024,2.887312867140179
1919,10110110110,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,39.31648696425854,0.0,0.0,0.0,50.142981474574164,0.0,0.0,22.61923114371024,3.28770692306114
1920,10110110100,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,117.94946089277562,0.0,0.0,27.345820643399662,0.0,47.079672593689324,0.0,22.61923114371024,2.9842815731968066
1921,10101110110,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,39.31648696425854,80.05864681107965,0.0,54.691641286799324,0.0,0.0,0.0,22.61923114371024,2.9293814293695246
1922,10101110101,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,39.31648696425854,0.0,0.0,54.691641286799324,0.0,0.0,0.0,22.61923114371024,3.1888939381358847
1923,10101010011,1.0,10.0,1.0,10.0,2.0,2.0,2.0,3.0,393.16486964258536,800.5864681107964,61.941644369540235,82.03746193019899,100.28596294914833,94.15934518737865,122.48038145359199,22.61923114371024,2.8122756450239357
1924,10100110100,1.0,13.0,0.0,1.0,4.0,6.0,11.0,10.0,511.114330535361,80.05864681107965,0.0,273.4582064339966,551.5727962203158,188.3186903747573,367.441144360776,22.61923114371024,3.3014890303586233
1925,10011110101,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,78.63297392851707,160.1172936221593,0.0,27.345820643399662,50.142981474574164,0.0,61.240190726795994,22.61923114371024,3.0095960607922443
1926,10011010011,1.0,1.0,2.0,2.0,0.0,16.0,0.0,0.0,39.31648696425854,160.1172936221593,123.88328873908047,0.0,0.0,0.0,979.8430516287359,22.61923114371024,3.6481965770987244
1927,10011010000,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,78.63297392851707,0.0,0.0,0.0,0.0,47.079672593689324,61.240190726795994,22.61923114371024,3.3408210329781682
1928,10010110111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.345820643399662,0.0,0.0,0.0,22.61923114371024,3.7548578016696386
1929,10010110101,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,78.63297392851707,80.05864681107965,123.88328873908047,27.345820643399662,0.0,94.15934518737865,0.0,22.61923114371024,3.019022558859643
1930,10010010010,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.941644369540235,0.0,0.0,0.0,0.0,22.61923114371024,3.2287945013202948
1931,10000010001,1.0,9.0,2.0,38.0,2.0,0.0,1.0,7.0,353.84838267832686,3042.2285788210265,123.88328873908047,191.42074450379764,50.142981474574164,94.15934518737865,0.0,22.61923114371024,2.6364157347284327
1932,01111110101,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,54.691641286799324,0.0,94.15934518737865,61.240190726795994,22.61923114371024,3.7807366958390483
1933,01110010000,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,157.26594785703415,80.05864681107965,185.82493310862068,27.345820643399662,50.142981474574164,47.079672593689324,0.0,22.61923114371024,2.8979414118758164
1934,01101110111,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,117.94946089277562,80.05864681107965,0.0,0.0,0.0,0.0,0.0,22.61923114371024,2.6059746125980983
1935,01101110101,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,78.63297392851707,0.0,61.941644369540235,109.38328257359865,0.0,0.0,0.0,22.61923114371024,3.032319965630785
1936,01101010001,1.0,6.0,3.0,0.0,0.0,3.0,4.0,2.0,235.89892178555124,0.0,185.82493310862068,54.691641286799324,200.57192589829666,0.0,183.720572180388,22.61923114371024,3.191568183974322
1937,01100110111,1.0,5.0,1.0,0.0,0.0,2.0,0.0,3.0,196.58243482129268,0.0,61.941644369540235,82.03746193019899,0.0,0.0,122.48038145359199,22.61923114371024,3.0789018223395908
1938,01100110110,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.941644369540235,0.0,50.142981474574164,0.0,0.0,22.61923114371024,3.3741386262894553
1939,01100010000,1.0,8.0,2.0,2.0,1.0,3.0,2.0,4.0,314.5318957140683,160.1172936221593,123.88328873908047,109.38328257359865,100.28596294914833,47.079672593689324,183.720572180388,22.61923114371024,3.046222725926711
1940,01011110110,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,117.94946089277562,0.0,247.76657747816094,54.691641286799324,0.0,47.079672593689324,0.0,22.61923114371024,2.9494618839229227
1941,01010110111,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,78.63297392851707,0.0,0.0,0.0,0.0,0.0,61.240190726795994,22.61923114371024,3.2105370546045027
1942,01010110101,1.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,157.26594785703415,160.1172936221593,185.82493310862068,0.0,50.142981474574164,94.15934518737865,0.0,22.61923114371024,2.899527785428121
1943,01001110100,1.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,117.94946089277562,0.0,0.0,0.0,150.4289444237225,94.15934518737865,0.0,22.61923114371024,3.3026596260024235
1944,01000010011,1.0,4.0,2.0,2.0,2.0,1.0,1.0,9.0,157.26594785703415,160.1172936221593,123.88328873908047,246.11238579059696,50.142981474574164,94.15934518737865,61.240190726795994,22.61923114371024,3.1021261061714394
1945,01000010010,1.0,1.0,7.0,0.0,11.0,2.0,13.0,10.0,39.31648696425854,0.0,433.5915105867816,273.4582064339966,651.8587591694642,517.8763985305826,122.48038145359199,22.61923114371024,3.4759281570399363
1946,00111110110,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,78.63297392851707,0.0,61.941644369540235,27.345820643399662,0.0,0.0,0.0,22.61923114371024,2.882212609225183
1947,00110110110,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,39.31648696425854,0.0,0.0,27.345820643399662,0.0,47.079672593689324,61.240190726795994,22.61923114371024,3.546292241456449
1948,00110110101,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,123.88328873908047,82.03746193019899,0.0,47.079672593689324,61.240190726795994,22.61923114371024,3.412585891079607
1949,00110010011,1.0,112.0,1.0,20.0,9.0,1.0,15.0,6.0,4403.446539996956,1601.1729362215929,61.941644369540235,164.07492386039797,752.1447221186124,423.71705334320393,61.240190726795994,22.61923114371024,2.6394886037232883
1950,00101110111,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,61.941644369540235,27.345820643399662,0.0,94.15934518737865,0.0,22.61923114371024,3.505646042187572
1951,00101110101,1.0,2.0,4.0,0.0,5.0,0.0,2.0,55.0,78.63297392851707,0.0,247.76657747816094,1504.0201353869813,100.28596294914833,235.39836296844663,0.0,22.61923114371024,3.349260199901434
1952,00101010000,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,80.05864681107965,61.941644369540235,273.4582064339966,50.142981474574164,0.0,61.240190726795994,22.61923114371024,3.3235422966624037
1953,00100110111,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,160.1172936221593,61.941644369540235,0.0,50.142981474574164,0.0,0.0,22.61923114371024,2.9272716505929024
1954,00100110101,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.82493310862068,0.0,0.0,0.0,0.0,22.61923114371024,3.0165195692497098
1955,00100110100,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,117.94946089277562,0.0,61.941644369540235,27.345820643399662,0.0,47.079672593689324,0.0,22.61923114371024,2.959083668776134
1956,00100010010,1.0,1.0,2.0,18.0,2.0,0.0,2.0,2.0,39.31648696425854,1441.0556425994337,123.88328873908047,54.691641286799324,100.28596294914833,94.15934518737865,0.0,22.61923114371024,2.7313993701206933
1957,00100010000,1.0,23.0,2.0,8.0,6.0,1.0,9.0,15.0,904.2792001779463,640.4691744886372,123.88328873908047,410.1873096509949,451.2868332711675,282.478035562136,61.240190726795994,22.61923114371024,2.9453753559626037
1958,00011110110,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.31648696425854,0.0,0.0,27.345820643399662,0.0,0.0,0.0,22.61923114371024,3.130067014232794
1959,00010110111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.31648696425854,0.0,0.0,27.345820643399662,0.0,0.0,0.0,22.61923114371024,3.130067014232794
1960,00010110110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,82.03746193019899,0.0,0.0,0.0,22.61923114371024,3.5594648895404295
1961,00010110100,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,39.31648696425854,0.0,61.941644369540235,27.345820643399662,0.0,94.15934518737865,0.0,22.61923114371024,3.3182482175582173
1962,00010010010,1.0,1.0,1.0,1.0,7.0,0.0,1.0,6.0,39.31648696425854,80.05864681107965,61.941644369540235,164.07492386039797,50.142981474574164,329.5577081558253,0.0,22.61923114371024,3.4164588217229914
1963,00010010000,1.0,3.0,8.0,2.0,6.0,4.0,4.0,33.0,117.94946089277562,160.1172936221593,495.5331549563219,902.4120812321888,200.57192589829666,282.478035562136,244.96076290718398,22.61923114371024,3.305480354048014
1964,00001110111,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,61.941644369540235,0.0,0.0,47.079672593689324,61.240190726795994,22.61923114371024,3.599762286918917
1965,00001010010,1.0,13.0,4.0,8.0,6.0,4.0,6.0,12.0,511.114330535361,640.4691744886372,247.76657747816094,328.14984772079595,300.857888847445,282.478035562136,244.96076290718398,22.61923114371024,3.054247224604344
1966,00001010001,1.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,240.17594043323894,123.88328873908047,54.691641286799324,0.0,47.079672593689324,0.0,22.61923114371024,2.9215614594574655
