,variant,correct_counts_6261_y_F_4,correct_counts_6261_y_F_5,correct_counts_6261_y_F_7,correct_counts_6261_y_F_6,correct_counts_6261_y_F_2,correct_counts_6261_y_F_3,correct_counts_6261_y_F_1,correct_counts_6261_y_F_8,mean_bin1__F_,mean_bin2__F_,mean_bin3__F_,mean_bin4__F_,mean_bin5__F_,mean_bin6__F_,mean_bin7__F_,mean_bin8__F_,meanbin__F_
1781,11101101001,79.0,136.0,142.0,119.0,68.0,84.0,102.0,64.0,4728.008057482244,3930.726935617927,4246.229504515462,3001.6110096702982,4257.34450981413,3061.348939654929,3157.6215988323797,2085.690456480422,3.2820314047270025
1782,00110101000,77.0,113.0,222.0,202.0,40.0,69.0,66.0,97.0,3059.2993313120405,2312.1923150693688,3487.974235851987,2925.6208575267465,3537.3524235955642,5196.575511010888,4936.563344653438,3161.1245981031398,3.4907734150654037
1783,11111001001,76.0,156.0,179.0,136.0,54.0,77.0,79.0,151.0,3661.88859354017,3121.459625343648,3892.3770458058407,2887.6257814549704,4883.424584786797,3498.684502462776,3980.3821562746193,4920.925920758496,3.4558331269837073
1784,10011111000,75.0,174.0,263.0,154.0,66.0,80.0,110.0,69.0,5098.832218853401,3815.1173198644588,4044.028099538536,2849.6307053831947,5446.896652262196,3961.745686612261,5848.270989386731,2248.635023392955,3.368065405341919
1785,10000000011,71.0,152.0,207.0,132.0,44.0,51.0,65.0,214.0,3012.946311140646,2543.4115465763057,2578.067913455817,2697.6504010960907,4758.208569792263,3395.7820170962236,4603.01176731199,6974.0274638564115,3.5779546962444275
1786,00001101110,71.0,122.0,268.0,204.0,47.0,97.0,63.0,246.0,2920.2402707978567,2716.8259702065084,4903.384070690475,2697.6504010960907,3819.0884573332637,5248.026753694164,5959.454848500548,8016.872692096623,3.581855169867992
1787,10010000001,69.0,54.0,123.0,92.0,38.0,43.0,45.0,94.0,2085.885907712755,2196.5826993159003,2173.665103501963,2621.660248952539,1690.4162024261989,2366.7571634307014,2735.1229341998783,3063.35785795562,3.45782868743382
1788,10001000110,69.0,68.0,208.0,113.0,72.0,83.0,88.0,236.0,4079.065775082721,4161.946167124865,4195.6791532712305,2621.660248952539,2128.672254907065,2906.995211605101,4625.248539134754,7690.983558271557,3.4656433000447864
1789,11100101010,68.0,209.0,190.0,145.0,59.0,80.0,112.0,70.0,5191.53825919619,3410.483664727319,4044.028099538536,2583.665172880763,6542.536783464362,3730.2150945375183,4224.9866463250155,2281.223936775462,3.3490353145459144
1790,10100000000,58.0,189.0,198.0,115.0,19.0,38.0,44.0,79.0,2039.5328875413604,1098.2913496579501,1920.9133472808046,2203.7144121630035,5916.456708491696,2958.4464542883766,4402.880820907121,2574.524157218021,3.5752382205202435
1791,00100000010,57.0,118.0,117.0,116.0,42.0,66.0,59.0,103.0,2734.8281901122787,2427.801930822837,3336.323182119292,2165.719336091228,3693.8724423387307,2984.1720756300147,2601.7023032632987,3356.6580783981794,3.4298133000841977
1792,11011010001,41.0,53.0,98.0,35.0,30.0,32.0,30.0,29.0,1390.5906051418367,1734.1442363020267,1617.6112398154144,1557.798118942813,1659.1121986775654,900.3967469573321,2179.2036386307973,945.0784880926913,3.3645639053558676
1793,01001010011,40.0,46.0,7.0,2.0,7.0,7.0,23.0,1.0,1066.1194639420748,404.63365513713956,353.8524587096219,1519.8030428710372,1439.9841724371322,51.45124268327612,155.65740275934266,32.5889133825066,3.21056470803606
1794,11000010001,30.0,8.0,1.0,10.0,3.0,7.0,9.0,4.0,417.17718154255095,173.41442363020266,353.8524587096219,1139.8522821532779,250.43202998906648,257.2562134163806,22.236771822763238,130.3556535300264,3.265260652442543
1795,01001110111,28.0,23.0,18.0,33.0,21.0,37.0,27.0,3.0,1251.531544627653,1213.9009654114186,1870.362996036573,1063.862130009726,719.9920862185661,848.9455042740559,400.26189280973824,97.76674014751978,3.1192252635168503
1796,01101010011,26.0,14.0,34.0,8.0,6.0,7.0,1.0,6.0,46.353020171394554,346.8288472604053,353.8524587096219,987.8719778661741,438.25605248086634,205.80497073310448,756.05024197395,195.53348029503957,3.5171259153932284
1797,11110110101,24.0,5.0,2.0,4.0,5.0,6.0,7.0,2.0,324.47114119976186,289.0240393836711,303.3021074653902,911.8818257226222,156.52001874316656,102.90248536655224,44.473543645526476,65.1778267650132,3.1802412721759024
1798,11111010000,23.0,27.0,27.0,9.0,3.0,9.0,10.0,2.0,463.53020171394553,173.41442363020266,454.9531611980853,873.8867496508464,845.2081012130994,231.53059207474251,600.3928392146074,65.1778267650132,3.392608395278179
1799,11110010000,19.0,24.0,19.0,9.0,5.0,6.0,18.0,3.0,834.3543630851019,289.0240393836711,303.3021074653902,721.9064453637426,751.2960899671995,231.53059207474251,422.4986646325015,97.76674014751978,3.2572787524357474
1800,01111010010,19.0,26.0,5.0,11.0,5.0,5.0,5.0,2.0,231.76510085697277,289.0240393836711,252.7517562211585,721.9064453637426,813.9040974644661,282.98183475801864,111.18385911381618,65.1778267650132,3.3707301084405246
1801,01100010001,18.0,1.0,8.0,5.0,7.0,3.0,7.0,0.0,324.47114119976186,404.63365513713956,151.6510537326951,683.9113692919667,31.30400374863331,128.6281067081903,177.8941745821059,0.0,3.135688545763266
1802,01010110101,16.0,1.0,2.0,15.0,3.0,6.0,6.0,0.0,278.11812102836734,173.41442363020266,303.3021074653902,607.9212171484148,31.30400374863331,385.8843201245709,44.473543645526476,0.0,3.2227661388226316
1803,01000110111,16.0,12.0,6.0,6.0,3.0,15.0,16.0,0.0,741.6483227423129,173.41442363020266,758.2552686634755,607.9212171484148,375.64804498359973,154.35372804982836,133.4206309365794,0.0,3.078359117972036
1804,10111010000,15.0,5.0,8.0,3.0,4.0,8.0,5.0,4.0,231.76510085697277,231.2192315069369,404.4028099538536,569.9261410766389,156.52001874316656,77.17686402491418,177.8941745821059,130.3556535300264,3.258843229473225
1805,00110010011,15.0,12.0,30.0,15.0,5.0,3.0,1.0,3.0,46.353020171394554,289.0240393836711,151.6510537326951,569.9261410766389,375.64804498359973,385.8843201245709,667.1031546828971,97.76674014751978,3.5702637150947654
1806,10100010000,13.0,19.0,27.0,18.0,6.0,1.0,15.0,1.0,695.2953025709184,346.8288472604053,50.5503512442317,493.93598893308706,594.7760712240329,463.06118414948503,600.3928392146074,32.5889133825066,3.3375766095829276
1807,11111010011,12.0,45.0,34.0,14.0,9.0,8.0,12.0,8.0,556.2362420567347,520.2432708906081,404.4028099538536,455.9409128613111,1408.680168688499,360.15869878293285,756.05024197395,260.7113070600528,3.420088239567353
1808,11100010001,12.0,21.0,0.0,12.0,5.0,8.0,5.0,0.0,231.76510085697277,289.0240393836711,404.4028099538536,455.9409128613111,657.3840787212995,308.7074560996567,0.0,0.0,3.267145332488642
1809,01111010011,12.0,51.0,3.0,13.0,3.0,6.0,17.0,5.0,788.0013429137074,173.41442363020266,303.3021074653902,455.9409128613111,1596.504191180299,334.43307744129476,66.7103154682897,162.944566912533,3.3253557206463173
1810,00111010011,12.0,10.0,13.0,4.0,1.0,4.0,6.0,1.0,278.11812102836734,57.80480787673422,202.2014049769268,455.9409128613111,313.0400374863331,102.90248536655224,289.0780336959221,32.5889133825066,3.361479215168931
1811,11100110101,11.0,37.0,4.0,20.0,5.0,5.0,5.0,6.0,231.76510085697277,289.0240393836711,252.7517562211585,417.9458367895352,1158.2481386994325,514.5124268327612,88.94708729105295,195.53348029503957,3.4630935270452605
1812,11001010010,11.0,63.0,9.0,4.0,11.0,9.0,7.0,2.0,324.47114119976186,635.8528866440764,454.9531611980853,417.9458367895352,1972.1522361638986,102.90248536655224,200.13094640486912,65.1778267650132,3.338633633637333
1813,10001010011,11.0,19.0,25.0,21.0,1.0,7.0,7.0,17.0,324.47114119976186,57.80480787673422,353.8524587096219,417.9458367895352,594.7760712240329,540.2380481743992,555.9192955690809,554.0115275026121,3.6017384621081354
1814,01100010010,11.0,10.0,10.0,1.0,5.0,4.0,6.0,0.0,278.11812102836734,289.0240393836711,202.2014049769268,417.9458367895352,313.0400374863331,25.72562134163806,222.36771822763237,0.0,3.202935903709226
1815,01001010010,11.0,8.0,34.0,4.0,7.0,7.0,10.0,0.0,463.53020171394553,404.63365513713956,353.8524587096219,417.9458367895352,250.43202998906648,102.90248536655224,756.05024197395,0.0,3.2754059611065376
1816,00111110100,11.0,1.0,10.0,9.0,5.0,3.0,9.0,18.0,417.17718154255095,289.0240393836711,151.6510537326951,417.9458367895352,31.30400374863331,231.53059207474251,222.36771822763237,586.6004408851187,3.4227572773198633
1817,10001010010,10.0,15.0,6.0,17.0,1.0,4.0,5.0,20.0,231.76510085697277,57.80480787673422,202.2014049769268,379.9507607177593,469.56005622949965,437.335562807847,133.4206309365794,651.778267650132,3.6314269594252897
1818,01011010001,10.0,1.0,10.0,3.0,3.0,8.0,5.0,5.0,231.76510085697277,173.41442363020266,404.4028099538536,379.9507607177593,31.30400374863331,77.17686402491418,222.36771822763237,162.944566912533,3.2694691558408437
1819,01010010001,10.0,1.0,2.0,3.0,2.0,4.0,4.0,1.0,185.41208068557822,115.60961575346845,202.2014049769268,379.9507607177593,31.30400374863331,77.17686402491418,44.473543645526476,32.5889133825066,3.160741264638829
1820,01001110110,10.0,2.0,2.0,5.0,6.0,13.0,10.0,0.0,463.53020171394553,346.8288472604053,657.1545661750121,379.9507607177593,62.60800749726662,128.6281067081903,44.473543645526476,0.0,2.962339705225469
1821,11101010011,9.0,7.0,11.0,25.0,5.0,8.0,7.0,4.0,324.47114119976186,289.0240393836711,404.4028099538536,341.95568464598335,219.12802624043317,643.1405335409514,244.6044900503956,130.3556535300264,3.3550177383582165
1822,10000110100,9.0,10.0,33.0,16.0,5.0,10.0,3.0,6.0,139.05906051418367,289.0240393836711,505.503512442317,341.95568464598335,313.0400374863331,411.60994146620897,733.8134701511868,195.53348029503957,3.5011804930544015
1823,01110110100,9.0,38.0,4.0,33.0,7.0,11.0,22.0,2.0,1019.7664437706802,404.63365513713956,556.0538636865487,341.95568464598335,1189.5521424480658,848.9455042740559,88.94708729105295,65.1778267650132,3.230602714963168
1824,01100010011,9.0,19.0,2.0,2.0,3.0,4.0,8.0,1.0,370.82416137115644,173.41442363020266,202.2014049769268,341.95568464598335,594.7760712240329,51.45124268327612,44.473543645526476,32.5889133825066,3.208869970575681
1825,11001010011,8.0,12.0,21.0,5.0,8.0,13.0,6.0,0.0,278.11812102836734,462.4384630138738,657.1545661750121,303.9606085742074,375.64804498359973,128.6281067081903,466.972208278028,0.0,3.221064285451088
1826,10010010001,8.0,13.0,16.0,30.0,11.0,5.0,9.0,4.0,417.17718154255095,635.8528866440764,252.7517562211585,303.9606085742074,406.95204873223304,771.7686402491418,355.7883491642118,130.3556535300264,3.330319373182655
1827,01000010010,8.0,13.0,0.0,2.0,3.0,5.0,2.0,0.0,92.70604034278911,173.41442363020266,252.7517562211585,303.9606085742074,406.95204873223304,51.45124268327612,0.0,0.0,3.2436902425906946
1828,00110110111,8.0,0.0,8.0,0.0,3.0,2.0,0.0,1.0,0.0,173.41442363020266,101.1007024884634,303.9606085742074,0.0,0.0,177.8941745821059,32.5889133825066,3.3586292178613713
1829,00100010000,8.0,5.0,2.0,3.0,4.0,0.0,22.0,1.0,1019.7664437706802,231.2192315069369,0.0,303.9606085742074,156.52001874316656,77.17686402491418,44.473543645526476,32.5889133825066,2.8409508284400276
1830,00011010010,8.0,10.0,25.0,1.0,2.0,3.0,11.0,6.0,509.8832218853401,115.60961575346845,151.6510537326951,303.9606085742074,313.0400374863331,25.72562134163806,555.9192955690809,195.53348029503957,3.375228173911136
1831,10101010010,7.0,3.0,2.0,1.0,1.0,3.0,6.0,0.0,278.11812102836734,57.80480787673422,151.6510537326951,265.9655325024315,93.91201124589993,25.72562134163806,44.473543645526476,0.0,3.0543206317152545
1832,10001110101,7.0,21.0,22.0,15.0,7.0,13.0,3.0,7.0,139.05906051418367,404.63365513713956,657.1545661750121,265.9655325024315,657.3840787212995,385.8843201245709,489.2089801007912,228.12239367754617,3.429414166248084
1833,01100010000,7.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,92.70604034278911,0.0,151.6510537326951,265.9655325024315,62.60800749726662,25.72562134163806,22.236771822763238,0.0,3.2192420629891747
1834,01010010010,7.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,46.353020171394554,0.0,50.5503512442317,265.9655325024315,187.82402249179987,25.72562134163806,22.236771822763238,0.0,3.4220314070435287
1835,11110110110,6.0,16.0,0.0,10.0,3.0,4.0,6.0,0.0,278.11812102836734,173.41442363020266,202.2014049769268,227.97045643065556,500.86405997813296,257.2562134163806,0.0,0.0,3.2490217223553266
1836,11110010011,6.0,17.0,19.0,1.0,3.0,6.0,6.0,8.0,278.11812102836734,173.41442363020266,303.3021074653902,227.97045643065556,532.1680637267663,25.72562134163806,422.4986646325015,260.7113070600528,3.4408449454122274
1837,11110010001,6.0,2.0,2.0,1.0,2.0,1.0,5.0,0.0,231.76510085697277,115.60961575346845,50.5503512442317,227.97045643065556,62.60800749726662,25.72562134163806,44.473543645526476,0.0,3.0337267345464687
1838,10000110101,6.0,16.0,24.0,3.0,3.0,1.0,15.0,2.0,695.2953025709184,173.41442363020266,50.5503512442317,227.97045643065556,500.86405997813296,77.17686402491418,533.6825237463177,65.1778267650132,3.2760695782486198
1839,01101010010,6.0,4.0,12.0,2.0,2.0,4.0,4.0,0.0,185.41208068557822,115.60961575346845,202.2014049769268,227.97045643065556,125.21601499453324,51.45124268327612,266.8412618731588,0.0,3.28183903527705
1840,01100110101,6.0,10.0,11.0,2.0,4.0,21.0,14.0,0.0,648.9422823995237,231.2192315069369,1061.5573761288656,227.97045643065556,313.0400374863331,51.45124268327612,244.6044900503956,0.0,3.024210425010373
1841,00101110100,6.0,6.0,1.0,23.0,1.0,1.0,2.0,1.0,92.70604034278911,57.80480787673422,50.5503512442317,227.97045643065556,187.82402249179987,591.6892908576754,22.236771822763238,32.5889133825066,3.5564203333711704
1842,00011010000,6.0,27.0,21.0,15.0,6.0,3.0,0.0,3.0,0.0,346.8288472604053,151.6510537326951,227.97045643065556,845.2081012130994,385.8843201245709,466.972208278028,97.76674014751978,3.571915173632743
1843,00010010001,6.0,10.0,16.0,25.0,2.0,9.0,11.0,0.0,509.8832218853401,115.60961575346845,454.9531611980853,227.97045643065556,313.0400374863331,643.1405335409514,355.7883491642118,0.0,3.3185782625051408
1844,00001010011,6.0,7.0,4.0,1.0,5.0,4.0,2.0,3.0,92.70604034278911,289.0240393836711,202.2014049769268,227.97045643065556,219.12802624043317,25.72562134163806,88.94708729105295,97.76674014751978,3.2468237552828048
1845,11101010010,5.0,22.0,7.0,6.0,2.0,4.0,9.0,2.0,417.17718154255095,115.60961575346845,202.2014049769268,189.97538035887965,688.6880824699329,154.35372804982836,155.65740275934266,65.1778267650132,3.305563180761336
1846,11011010010,5.0,10.0,3.0,15.0,2.0,1.0,5.0,1.0,231.76510085697277,115.60961575346845,50.5503512442317,189.97538035887965,313.0400374863331,385.8843201245709,66.7103154682897,32.5889133825066,3.3896174226592377
1847,11011010000,5.0,3.0,5.0,2.0,5.0,4.0,3.0,2.0,139.05906051418367,289.0240393836711,202.2014049769268,189.97538035887965,93.91201124589993,51.45124268327612,111.18385911381618,65.1778267650132,3.1607865086375133
1848,11010110110,5.0,3.0,1.0,12.0,3.0,7.0,8.0,2.0,370.82416137115644,173.41442363020266,353.8524587096219,189.97538035887965,93.91201124589993,308.7074560996567,22.236771822763238,65.1778267650132,3.1298456237263723
1849,10101010000,5.0,7.0,5.0,2.0,2.0,2.0,1.0,12.0,46.353020171394554,115.60961575346845,101.1007024884634,189.97538035887965,219.12802624043317,51.45124268327612,111.18385911381618,391.06696059007913,3.648643610490093
1850,10010110100,5.0,17.0,29.0,28.0,1.0,1.0,2.0,15.0,92.70604034278911,57.80480787673422,50.5503512442317,189.97538035887965,532.1680637267663,720.3173975658657,644.8663828601339,488.8337007375989,3.799291244366024
1851,01000110110,5.0,10.0,11.0,10.0,3.0,7.0,17.0,0.0,788.0013429137074,173.41442363020266,353.8524587096219,189.97538035887965,313.0400374863331,257.2562134163806,244.6044900503956,0.0,3.0885255142347536
1852,00010010011,5.0,8.0,13.0,5.0,0.0,4.0,1.0,1.0,46.353020171394554,0.0,202.2014049769268,189.97538035887965,250.43202998906648,128.6281067081903,289.0780336959221,32.5889133825066,3.569098791329215
1853,00000110110,5.0,0.0,10.0,0.0,2.0,0.0,3.0,1.0,139.05906051418367,115.60961575346845,0.0,189.97538035887965,0.0,0.0,222.36771822763237,32.5889133825066,3.320009921826896
1854,00000110100,5.0,2.0,14.0,1.0,1.0,2.0,2.0,2.0,92.70604034278911,57.80480787673422,101.1007024884634,189.97538035887965,62.60800749726662,25.72562134163806,311.3148055186853,65.1778267650132,3.506358740708866
1855,11111010001,4.0,3.0,8.0,4.0,5.0,4.0,5.0,0.0,231.76510085697277,289.0240393836711,202.2014049769268,151.9803042871037,93.91201124589993,102.90248536655224,177.8941745821059,0.0,3.1136341444007147
1856,11101110101,4.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,46.353020171394554,0.0,50.5503512442317,151.9803042871037,0.0,154.35372804982836,44.473543645526476,32.5889133825066,3.5199480315364977
1857,11100010000,4.0,1.0,3.0,1.0,4.0,2.0,9.0,0.0,417.17718154255095,231.2192315069369,101.1007024884634,151.9803042871037,31.30400374863331,25.72562134163806,66.7103154682897,0.0,2.8453332589127514
1858,11001110111,4.0,2.0,0.0,2.0,5.0,7.0,3.0,0.0,139.05906051418367,289.0240393836711,353.8524587096219,151.9803042871037,62.60800749726662,51.45124268327612,0.0,0.0,2.9463692709286886
1859,10110010001,4.0,12.0,0.0,5.0,1.0,2.0,6.0,0.0,278.11812102836734,57.80480787673422,101.1007024884634,151.9803042871037,375.64804498359973,128.6281067081903,0.0,0.0,3.2123881551279387
1860,10100110100,4.0,21.0,5.0,0.0,2.0,1.0,6.0,0.0,278.11812102836734,115.60961575346845,50.5503512442317,151.9803042871037,657.3840787212995,0.0,111.18385911381618,0.0,3.2976564120129512
1861,10001010000,4.0,19.0,13.0,6.0,5.0,4.0,23.0,4.0,1066.1194639420748,289.0240393836711,202.2014049769268,151.9803042871037,594.7760712240329,154.35372804982836,289.0780336959221,130.3556535300264,3.10492578320448
1862,10000010011,4.0,2.0,1.0,2.0,1.0,5.0,4.0,2.0,185.41208068557822,57.80480787673422,252.7517562211585,151.9803042871037,62.60800749726662,51.45124268327612,22.236771822763238,65.1778267650132,3.1279292404259578
1863,01011110111,4.0,0.0,3.0,1.0,2.0,2.0,8.0,0.0,370.82416137115644,115.60961575346845,101.1007024884634,151.9803042871037,0.0,25.72562134163806,66.7103154682897,0.0,2.866602014844913
1864,01011010000,4.0,8.0,3.0,19.0,1.0,5.0,5.0,1.0,231.76510085697277,57.80480787673422,252.7517562211585,151.9803042871037,250.43202998906648,488.7868054911231,66.7103154682897,32.5889133825066,3.37611848750433
1865,01000110100,4.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,46.353020171394554,115.60961575346845,202.2014049769268,151.9803042871037,31.30400374863331,51.45124268327612,22.236771822763238,0.0,3.1141449074555685
1866,00111010000,4.0,4.0,17.0,1.0,1.0,2.0,1.0,4.0,46.353020171394554,57.80480787673422,101.1007024884634,151.9803042871037,125.21601499453324,25.72562134163806,378.025120986975,130.3556535300264,3.649220742166067
1867,00110110101,4.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,185.41208068557822,0.0,151.6510537326951,151.9803042871037,0.0,25.72562134163806,0.0,0.0,2.93912113806964
