,variant,correct_counts_6261_b_F_8,correct_counts_6261_b_F_5,correct_counts_6261_b_F_4,correct_counts_6261_b_F_6,correct_counts_6261_b_F_7,correct_counts_6261_b_F_3,correct_counts_6261_b_F_2,correct_counts_6261_b_F_1,mean_bin1__F_,mean_bin2__F_,mean_bin3__F_,mean_bin4__F_,mean_bin5__F_,mean_bin6__F_,mean_bin7__F_,mean_bin8__F_,meanbin__F_
1731,11011111010,33.0,358.0,250.0,411.0,351.0,141.0,144.0,214.0,10780.844694776368,5401.615757482496,7353.8505001364665,10342.90636095137,10835.381051841767,8027.978636055389,10103.652269149781,1431.8626081030898,3.1999586456328943
1732,11000011011,33.0,393.0,336.0,565.0,262.0,150.0,160.0,89.0,4483.622326332228,6001.795286091662,7823.245212911134,13900.866149118643,11894.706015010654,11036.029025234293,7541.757534237159,1431.8626081030898,3.2838279798508907
1733,00110111000,33.0,379.0,172.0,431.0,190.0,75.0,162.0,113.0,5692.689021073503,6076.817727167808,3911.622606455567,7115.919576334543,11470.976029743098,8418.634530753949,5469.213479026947,1431.8626081030898,3.2560204555841388
1734,00110010100,33.0,234.0,123.0,224.0,107.0,82.0,98.0,65.0,3274.555631590953,3676.099612731143,4276.707383058087,5088.709929588074,7082.344039471993,4375.3460206238615,3080.030748715176,1431.8626081030898,3.234413703384067
1735,01110111001,32.0,471.0,419.0,379.0,259.0,99.0,105.0,312.0,15717.867031636573,3938.678156497653,5163.341840521349,17334.711060954498,14255.487361501318,7402.929204537694,7455.401531936734,1388.472832099966,3.1478517360909017
1736,00100011000,32.0,185.0,113.0,293.0,85.0,56.0,171.0,58.0,2921.911178958081,6414.418712010464,2920.6782128201567,4674.99367515002,5599.28909103555,5723.10885733389,2446.7533985120554,1388.472832099966,3.199759577708043
1737,11100110011,31.0,308.0,259.0,339.0,205.0,134.0,319.0,191.0,9622.155778982646,11966.079351645252,6988.765723533947,10715.25098994562,9322.059675886212,6621.617415140576,5900.993490529075,1345.083056096842,3.083903625160463
1738,01111110010,31.0,537.0,387.0,575.0,205.0,129.0,191.0,328.0,16523.911494797423,7164.643122771921,6727.9908831035755,16010.819046752722,16253.07157776265,11231.356972583573,5900.993490529075,1345.083056096842,3.1291197184847257
1739,01110110000,30.0,375.0,235.0,355.0,207.0,121.0,95.0,160.0,8060.4446316085,3563.565951116924,6310.751138414981,9722.33197929429,11349.910319666655,6934.142130899423,5958.5641587293585,1301.6932800937182,3.211533742774457
1740,01110011000,30.0,340.0,162.0,222.0,134.0,128.0,256.0,137.0,6901.755715814777,9602.87245774666,6675.835915017501,6702.203321896489,10290.585356497766,4336.280431154006,3857.2347694190053,1301.6932800937182,3.0884342764575408
1741,00110110011,30.0,304.0,214.0,310.0,163.0,124.0,139.0,198.0,9974.800231615518,5214.059654792131,6467.216042673204,8853.527844974375,9200.993965809768,6055.166367827665,4692.009458323118,1301.6932800937182,3.116106333833586
1742,00100110000,30.0,218.0,143.0,333.0,109.0,139.0,151.0,132.0,6649.866821077012,5664.1943012490065,7249.540563964318,5916.142438464184,6598.081199166215,6504.420646731009,3137.601416915459,1301.6932800937182,3.115467925943024
1743,11100110010,29.0,149.0,140.0,186.0,156.0,71.0,96.0,42.0,2115.8667157972313,3601.0771716549975,3703.00273411127,5792.027562132768,4509.69770034755,3633.099820696599,4490.512119622125,1258.303504090594,3.271864564075944
1744,11100011011,29.0,176.0,194.0,237.0,182.0,76.0,51.0,134.0,6750.622378972118,1913.0722474417173,3963.777574541641,8026.095336098264,5326.89124336355,4629.272352177925,5238.930806225813,1258.303504090594,3.2031276611132333
1745,01011111010,29.0,790.0,478.0,545.0,293.0,250.0,167.0,255.0,12846.333631626047,6264.373829858172,13038.742021518558,19775.636962139022,23910.47774009775,10645.373130535734,8434.102891341556,1258.303504090594,3.1950363338012044
1746,01001111010,29.0,437.0,252.0,225.0,284.0,75.0,136.0,242.0,12191.422505307855,5101.525993177913,3911.622606455567,10425.649611838982,13226.42882585154,4394.878815358789,8175.03488444028,1258.303504090594,3.159987808390039
1747,11001111010,28.0,287.0,256.0,331.0,278.0,124.0,97.0,92.0,4634.755663174888,3638.5883921930704,6467.216042673204,10591.136113614204,8686.46469798488,6465.355057261152,8002.322879839428,1214.9137280874702,3.2793290087429554
1748,01111111000,28.0,370.0,229.0,295.0,185.0,154.0,102.0,144.0,7254.40016844765,3826.1444948834346,8031.865085255431,9474.102226631456,11198.5781820711,5762.174446803746,5325.286808526238,1214.9137280874702,3.1859335827431488
1749,01101111001,28.0,245.0,200.0,215.0,190.0,75.0,90.0,160.0,8060.4446316085,3376.00984842656,3911.622606455567,8274.325088761098,7415.274742182214,4199.55086800951,5469.213479026947,1214.9137280874702,3.166036662249405
1750,01100001000,28.0,101.0,81.0,228.0,81.0,102.0,276.0,113.0,5692.689021073503,10353.096868508117,5319.806744779571,3351.1016609482444,3056.909179430219,4453.477199563573,2331.6120621114883,1214.9137280874702,2.9810242861982905
1751,01011110010,28.0,726.0,559.0,657.0,386.0,184.0,343.0,244.0,12292.178063202962,12866.348644559,9596.514127837658,23126.738623087265,21973.426378874643,12833.046140847666,11111.138962654746,1214.9137280874702,3.1972906335229467
1752,01010111110,28.0,872.0,462.0,593.0,395.0,146.0,220.0,194.0,9773.289115825306,8252.468518376036,7614.625340566838,19113.690955038135,26392.32479666486,11582.947277812276,11370.206969556022,1214.9137280874702,3.270493461539575
1753,01010111010,28.0,1017.0,523.0,525.0,164.0,159.0,183.0,379.0,19093.178221122635,6864.5533584673385,8292.639925685802,21637.360107110268,30780.956786935967,10254.717235837175,4720.79479242326,1214.9137280874702,3.148546160108402
1754,11100111010,27.0,283.0,205.0,321.0,228.0,101.0,163.0,147.0,7405.533505290309,6114.328947705881,5267.651776693497,8481.183215980125,8565.398987908435,6270.027109911873,6563.056174832337,1171.5239520843463,3.1814358346955256
1755,11010111010,27.0,300.0,226.0,301.0,268.0,80.0,103.0,128.0,6448.3557052868,3863.6557154215075,4172.397446885938,9349.98735030004,9079.928255733324,5879.371215213314,7714.4695388380105,1171.5239520843463,3.2554151639923825
1756,01111110011,27.0,775.0,477.0,547.0,262.0,142.0,221.0,253.0,12745.57807373094,8289.979738914108,7406.00546822254,19734.265336695215,23456.481327311085,10684.43872000559,7541.757534237159,1171.5239520843463,3.1982506289636685
1757,01010110000,27.0,483.0,310.0,408.0,185.0,271.0,832.0,868.0,43727.91212647611,31209.335487676643,14133.996351326115,12825.2038875797,14618.684491730652,7969.3802518506045,5325.286808526238,1171.5239520843463,2.8020400482684624
1758,01000011011,26.0,392.0,250.0,322.0,84.0,74.0,109.0,115.0,5793.444578968609,4088.723038649945,3859.4676383694928,10342.90636095137,11864.439587491543,6289.5599046468005,2417.9680644119135,1128.1341760812222,3.2118079956465064
1759,00110111011,25.0,392.0,203.0,243.0,162.0,162.0,114.0,119.0,5994.955694758822,4276.279141340309,8449.104829944024,8398.439965092513,11864.439587491543,4746.469120587492,4663.224124222977,1084.7444000780984,3.1806272551565042
1760,11000111010,24.0,376.0,209.0,323.0,237.0,111.0,268.0,132.0,6649.866821077012,10053.007104203534,5789.201457554239,8646.669717755347,11380.176747185766,6309.092699381729,6822.124181733613,1041.3546240749745,3.1655843180870153
1761,01100110000,24.0,383.0,182.0,272.0,144.0,61.0,168.0,155.0,7808.555736870734,6301.885050396245,3181.453053250528,7529.635830772599,11592.041739819544,5312.920167900404,4145.088110420424,1041.3546240749745,3.1588968426187174
1762,01101011010,23.0,325.0,201.0,275.0,134.0,183.0,139.0,144.0,7254.40016844765,5214.059654792131,9544.359159751584,8315.696714204902,9836.5889437111,5371.518552105187,3857.2347694190053,997.9648480718505,3.1172423177012467
1763,01100011001,23.0,268.0,135.0,253.0,139.0,194.0,173.0,319.0,16070.511484269446,6489.44115308661,10118.0638086984,5585.169434913741,8111.40257512177,4941.797067936772,4001.161439919714,997.9648480718505,2.9498570238589603
1764,11011010001,22.0,45.0,28.0,74.0,50.0,16.0,21.0,23.0,1158.688915793722,787.7356312995306,834.4794893771876,1158.4055124265535,1361.9892383599986,1445.4268103846684,1439.2667050070916,954.5750720687266,3.3380035427422188
1765,11010011010,22.0,313.0,266.0,349.0,186.0,154.0,162.0,154.0,7758.177957923181,6076.817727167808,8031.865085255431,11004.85236805226,9473.391813481769,6816.945362489856,5354.07214262638,954.5750720687266,3.1485877788810885
1766,01000011000,22.0,339.0,235.0,303.0,121.0,105.0,178.0,118.0,5944.577915811268,6676.997255776974,5476.271649037794,9722.33197929429,10260.318928978655,5918.43680468317,3483.0254261171613,954.5750720687266,3.1576409652658812
1767,00110110010,22.0,249.0,121.0,255.0,107.0,50.0,137.0,97.0,4886.644557912653,5139.037213715986,2607.7484043037116,5005.9666787004635,7536.340452258659,4980.862657406628,3080.030748715176,954.5750720687266,3.1819988546695237
1768,01110111000,21.0,479.0,308.0,287.0,203.0,196.0,245.0,247.0,12443.31140004562,9190.249031827858,10222.373744870549,12742.460636692089,14497.618781654208,5605.912088924322,5843.422822328791,911.1852960656026,3.0775080387547447
1769,01110011011,21.0,322.0,175.0,200.0,69.0,117.0,257.0,243.0,12241.800284255409,9640.383678284732,6102.131266070684,7240.03445266596,9745.789661153767,3906.5589469855904,1986.1880529097862,911.1852960656026,2.9608964466783543
1770,01000110010,21.0,608.0,291.0,413.0,149.0,156.0,150.0,147.0,7405.533505290309,5626.683080710934,8136.17502142758,12039.143004147396,18401.987931619537,8067.044225525245,4289.014780921132,911.1852960656026,3.2073679292024497
1771,00111111010,21.0,210.0,130.0,302.0,127.0,92.0,171.0,108.0,5440.800126335737,6414.418712010464,4798.257063918829,5378.311307694713,6355.949779013326,5898.904009948242,3655.737430718012,911.1852960656026,3.1386272325425155
1772,01110111010,20.0,963.0,509.0,416.0,210.0,160.0,251.0,241.0,12141.044726360302,9415.316355056295,8344.794893771876,21058.157350896992,29146.56970090397,8125.642609730028,6044.920161029784,867.7955200624787,3.1836751479489016
1773,01010011011,20.0,1044.0,565.0,444.0,261.0,183.0,218.0,315.0,15869.000368479234,8177.44607729989,9544.359159751584,23374.968375750097,31598.150329951968,8672.560862308012,7512.972200137017,867.7955200624787,3.175772297756352
1774,00110111010,20.0,366.0,155.0,347.0,143.0,170.0,289.0,207.0,10428.200242143497,10840.742735503065,8866.344574632618,6412.60194378985,11077.512471994654,6777.879773019999,4116.302776320282,867.7955200624787,3.044787395319446
1775,11111010011,19.0,42.0,15.0,16.0,30.0,15.0,14.0,2.0,100.75555789510625,525.1570875330204,782.3245212911135,620.5743816570823,1271.1899558026653,312.52471575884726,863.5600230042548,824.4057440593548,3.437586100310162
1776,01100111000,19.0,332.0,242.0,257.0,262.0,135.0,181.0,222.0,11183.866926356794,6789.530917391193,7040.920691620021,10011.933357400927,10048.453936344878,5019.928246876484,7541.757534237159,824.4057440593548,3.1078299271600636
1777,01100011010,19.0,431.0,228.0,224.0,88.0,187.0,243.0,191.0,9622.155778982646,9115.226590751712,9752.97903209588,9432.73060118765,13044.830260736875,4375.3460206238615,2533.109400812481,824.4057440593548,3.0380611278999874
1778,01100111010,18.0,381.0,311.0,350.0,158.0,110.0,137.0,129.0,6498.7334842343525,5139.037213715986,5737.046489468165,12866.575513023507,11531.50888478132,6836.478157224784,4548.082787822409,781.0159680562308,3.196723067727788
1779,01010011010,18.0,548.0,242.0,326.0,153.0,127.0,190.0,236.0,11889.155831622536,7127.131902233848,6623.680946931427,10011.933357400927,16586.002280472872,6367.691083586513,4404.1561173217,781.0159680562308,3.1132188273547046
1780,00110111001,18.0,204.0,125.0,159.0,101.0,60.0,126.0,238.0,11989.911389517643,4726.413787797184,3129.298085164454,5171.453180475685,6174.35121389866,3105.7143628535446,2907.3187441143245,781.0159680562308,2.9668336028434443
1781,11111111010,17.0,357.0,241.0,445.0,291.0,157.0,264.0,205.0,10327.44468424839,9902.962222051243,8188.329989513653,9970.561731957121,10805.114624322656,8692.093657042939,8376.532223141272,737.6261920531069,3.1347198063809576
1782,11110110010,17.0,296.0,224.0,341.0,164.0,115.0,139.0,117.0,5894.200136863716,5214.059654792131,5997.8213298985365,9267.244099412428,8958.862545656879,6660.683004610432,4720.79479242326,737.6261920531069,3.1859943967216653
1783,01110111011,17.0,561.0,471.0,320.0,176.0,185.0,167.0,263.0,13249.35586320647,6264.373829858172,9648.669095923733,19486.035584032383,16979.465838221317,6250.494315176945,5066.218801624962,737.6261920531069,3.111133843710188
1784,11110111010,16.0,472.0,273.0,403.0,346.0,123.0,264.0,153.0,7707.800178975628,9902.962222051243,6415.06107458713,11294.453746158897,14285.75378902043,7871.716278175965,9959.725598649073,694.236416049983,3.2087467320494962
1785,00000110100,16.0,13.0,5.0,7.0,0.0,2.0,7.0,0.0,0.0,262.5785437665102,104.30993617214845,206.8581272190274,393.46355774844403,136.72956314449567,0.0,694.236416049983,3.57596502359139
1786,10001010000,15.0,1.0,6.0,24.0,18.0,25.0,18.0,10.0,503.7777894755312,675.201969685312,1303.8742021518558,248.2297526628329,30.26642751911108,468.7870736382709,518.136013802553,650.8466400468591,3.1612513485800036
1787,01110110011,15.0,637.0,401.0,375.0,171.0,103.0,161.0,245.0,12342.555842150516,6039.306506629735,5371.9617128656455,16590.021802966,19279.714329673756,7324.798025597983,4922.292131124253,650.8466400468591,3.158029540968966
1788,01101111010,14.0,786.0,310.0,456.0,214.0,131.0,87.0,365.0,18387.88931585689,3263.4761868123414,6832.300819275724,12825.2038875797,23789.412030021307,8906.954399127146,6160.061497430352,607.4568640437351,3.1455759914031796
1789,01110011010,13.0,208.0,150.0,147.0,65.0,97.0,198.0,165.0,8312.333526346265,7427.221666538432,5059.0319043492,6205.743816570823,6295.4169239751045,2871.320826034409,1871.0467165092189,564.0670880406111,2.966778223624141
1790,01000111010,13.0,561.0,317.0,363.0,160.0,159.0,195.0,125.0,6297.222368444141,7314.688004924214,8292.639925685802,13114.805265686338,16979.465838221317,7090.404488778847,4605.653456022693,564.0670880406111,3.188949892749936
1791,01110110010,12.0,696.0,390.0,468.0,124.0,124.0,107.0,213.0,10730.466915828814,4013.700597573799,6467.216042673204,16134.93392308414,21065.43355330131,9141.347935946282,3569.381428417587,520.6773120374872,3.1958648543641326
1792,10100010000,11.0,9.0,4.0,0.0,17.0,14.0,21.0,22.0,1108.3111368461687,787.7356312995306,730.1695532050392,165.48650177522194,272.3978476719997,0.0,489.35067970241107,477.2875360343633,2.9717546095252643
1793,01111111011,11.0,488.0,402.0,354.0,101.0,163.0,115.0,166.0,8362.711305293818,4313.790361878382,8501.2597980301,16631.393428409803,14770.016629326206,6914.609336164495,2907.3187441143245,477.2875360343633,3.1543707448479905
1794,01100110010,11.0,332.0,181.0,362.0,95.0,49.0,113.0,99.0,4987.400115807759,4238.767920802236,2555.593436217637,7488.264205328793,10048.453936344878,7070.871694043919,2734.6067395134737,477.2875360343633,3.2279497811734488
1795,11001010010,10.0,12.0,10.0,8.0,2.0,38.0,115.0,59.0,2972.288957905634,4313.790361878382,1981.8887872708206,413.7162544380548,363.19713022933297,156.26235787942363,57.570668200283656,433.89776003123933,2.6723320534833626
1796,10110010001,10.0,4.0,3.0,3.0,1.0,11.0,7.0,11.0,554.1555684230843,262.5785437665102,573.7046489468165,124.11487633141645,121.06571007644432,58.59838420478386,28.785334100141828,433.89776003123933,3.014761068577298
1797,10001010010,10.0,6.0,7.0,14.0,26.0,8.0,15.0,8.0,403.022231580425,562.6683080710933,417.2397446885938,289.6013781066384,181.59856511466648,273.45912628899134,748.4186866036875,433.89776003123933,3.2796331810432937
1798,01111111010,10.0,561.0,315.0,390.0,147.0,202.0,262.0,275.0,13853.889210577108,9827.939780975097,10535.303553386993,13032.062014798728,16979.465838221317,7617.789946621901,4231.444112720849,433.89776003123933,3.0646969653094662
1799,10001110101,9.0,3.0,3.0,4.0,7.0,1.0,2.0,2.0,100.75555789510625,75.02244107614578,52.15496808607423,124.11487633141645,90.79928255733324,78.13117893971182,201.4973387009928,390.5079840281154,3.5937621741451133
1800,10001010011,9.0,11.0,16.0,26.0,14.0,49.0,12.0,39.0,1964.7333789545717,450.1346464568747,2555.593436217637,661.9460071008878,332.93070271022185,507.85266310812676,402.9946774019856,390.5079840281154,2.9084819686666443
1801,01101010000,9.0,0.0,1.0,5.0,5.0,0.0,5.0,2.0,100.75555789510625,187.55610269036444,0.0,41.371625443805485,0.0,97.66397367463976,143.92667050070915,390.5079840281154,3.5403509629599137
1802,01010110010,9.0,863.0,550.0,576.0,222.0,168.0,349.0,431.0,21712.822726395396,13091.415967787438,8762.03463846047,22754.393994093018,26119.926948992863,11250.8897673185,6390.344170231486,390.5079840281154,3.087207499421075
1803,00111110100,9.0,5.0,6.0,25.0,21.0,1.0,1.0,0.0,0.0,37.51122053807289,52.15496808607423,248.2297526628329,151.3321375955554,488.3198683731988,604.4920161029784,390.5079840281154,3.747018632150043
1804,10101110111,8.0,0.0,5.0,2.0,5.0,0.0,9.0,10.0,503.7777894755312,337.600984842656,0.0,206.8581272190274,0.0,39.06558946985591,143.92667050070915,347.1182080249915,3.0656892147180956
1805,10100110111,8.0,1.0,3.0,7.0,4.0,3.0,1.0,1.0,50.377778947553125,37.51122053807289,156.46490425822267,124.11487633141645,30.26642751911108,136.72956314449567,115.14133640056731,347.1182080249915,3.5723325566547635
1806,10000110100,7.0,7.0,9.0,38.0,11.0,3.0,4.0,1.0,50.377778947553125,150.04488215229156,156.46490425822267,372.3446289942494,211.86499263377755,742.2461999272622,316.6386751015601,303.72843202186755,3.538695833528543
1807,01100110101,7.0,1.0,17.0,10.0,4.0,0.0,2.0,4.0,201.5111157902125,75.02244107614578,0.0,703.3176325446932,30.26642751911108,195.32794734927953,115.14133640056731,303.72843202186755,3.3652284837304953
1808,00011110101,7.0,1.0,5.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,156.46490425822267,206.8581272190274,30.26642751911108,19.532794734927954,604.4920161029784,303.72843202186755,3.720876574857868
1809,00011010010,7.0,2.0,20.0,12.0,15.0,17.0,12.0,100.0,5037.777894755312,450.1346464568747,886.6344574632619,827.4325088761096,60.53285503822216,234.39353681913545,431.7800115021274,303.72843202186755,2.6466851313676596
